,Unnamed: 0,Date,Item,Brand,Product,Issue,Nb_affected_models,Alert / recall type,Category,Companies,Published by,Recall type,Audience,Starting date:,Posting date:,Type of communication:,Subcategory:,Source of recall:,Issue:,Audience:,Identification number:,Identification number
940,0,2019-03-19,"
  Winning Brands Corporation recalls Kind Laundry Detergent 1L 
",,,,,,,,,consumer product recall,,"March 19, 2019","March 19, 2019",Consumer Product Recall,Chemicals,Health Canada,Product Safety,General Public,RA-69298,
941,0,2019-03-19,"
  Weatherbeeta USA Inc. recalls Collegiate Riding Saddles 
",,,,,,,,,consumer product recall,,"March 19, 2019","March 19, 2019",Consumer Product Recall,Sports/Fitness,Health Canada,Fall Hazard,General Public,RA-69332,
942,0,2019-03-18,"
  Stokes Inc. recalls Onion Soup Bowls 
",,,,,,,,,consumer product recall,,"March 18, 2019","March 18, 2019",Consumer Product Recall,Household Items,Health Canada,Burn Hazard,General Public,RA-69218,
943,0,2019-03-18,"
  Okaïdi Canada Inc. recalls certain articles of Obaïbi brand sleepwear 
",,,,,,,,,consumer product recall,,"March 18, 2019","March 18, 2019",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,Flammability Hazard,General Public,RA-69326,
944,0,2019-03-14,"
  O'Brien Watersports Inc recalls Performer Pro Water Skis 
",,,,,,,,,consumer product recall,,"March 14, 2019","March 14, 2019",Consumer Product Recall,Sports/Fitness,Health Canada,Fall Hazard,General Public,RA-69152,
945,0,2019-03-13,"
  Vêtements Orchestra Canada Inc. recalls girls' two-piece ""Puppy Love"" pyjama sets and ""Hello Weekend"" nightgowns 
",,,,,,,,,consumer product recall,,"March 13, 2019","March 13, 2019",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,Flammability Hazard,General Public,RA-69290,
946,0,2019-03-07,"
  Tweed Inc. recalls one lot of LBS Sunset (Indica) dried cannabis 
",,,,,,,,,consumer product recall,,"March 7, 2019","March 7, 2019",Consumer Product Recall,Recreational Cannabis,Health Canada,Labelling and Packaging,General Public,RA-69256,
947,0,2019-03-06,"
  Y.M. Inc recalls Urban Kids Girls Graphic Pajama Long Sleeve Shirts 
",,,,,,,,,consumer product recall,,"March 6, 2019","March 6, 2019",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,Fire Hazard,General Public,RA-69222,
948,0,2019-03-06,"
  Dorel Home Canada recalls Cosco Vinyl Folding Chair 
",,,,,,,,,consumer product recall,,"March 6, 2019","March 6, 2019",Consumer Product Recall,Household Items,Health Canada,Fall Hazard,General Public,RA-69164,
949,0,2019-03-05,"
  Bedbugs: Don't bring them back from your vacation 
",,,,,,,,,information update,,"March 5, 2019",,Information Update,Miscellaneous,Health Canada,Important Safety Information,General Public,RA-69252,
950,0,2019-03-05,"
  Updated Recall: Prizer-Painter Stove Works, Inc. recalls BlueStar and Big Chill Brand Gas Ranges and Wall Ovens 
",,,,,,,,,consumer product recall,,"March 5, 2019","March 5, 2019",Consumer Product Recall,"Household Items, Appliances",Health Canada,"Burn Hazard, Product Safety",General Public,RA-69226,
951,0,2019-03-04,"
  CVB Incorporated recalls LUCID Folding Mattress 
",,,,,,,,,consumer product recall,,"March 4, 2019","March 4, 2019",Consumer Product Recall,Household Items,Health Canada,Fire Hazard,General Public,RA-69212,
952,0,2019-02-25,"
  Brookstone Big Blue Party™ Indoor/Outdoor Wireless Speakers 
",,,,,,,,,consumer product recall,,"February 25, 2019","February 25, 2019",Consumer Product Recall,Electronics,Health Canada,Product Safety,General Public,RA-69158,
953,0,2019-02-22,"
  IKERE Limited recalls ZOOCCHINI UPF50+ Baby Cover up 
",,,,,,,,,consumer product recall,,"February 22, 2019","February 22, 2019",Consumer Product Recall,Children's Products,Health Canada,Flammability Hazard,General Public,RA-69156,
954,0,2019-02-21,"
  Shearwater Research Inc. recalls Yellow Scuba Tank Pressure Transmitters 
",,,,,,,,,consumer product recall,,"February 21, 2019","February 21, 2019",Consumer Product Recall,Sports/Fitness,Health Canada,Product Safety,General Public,RA-69068,
955,0,2019-02-19,"
  Swing Paints, Ltd. recalls Klenk's Sol-V, Klenk's Super Sol-V and Klenk's Mineral Spirits 
",,,,,,,,,consumer product recall,,"February 19, 2019","February 19, 2019",Consumer Product Recall,Chemicals,Health Canada,Chemical Hazard,General Public,RA-69078,
956,0,2019-02-19,"
  Crown Chemical Products Inc. recalls Citrus Power Cleaner/Degreaser 4 L 
",,,,,,,,,consumer product recall,,"February 19, 2019","February 19, 2019",Consumer Product Recall,Chemicals,Health Canada,Product Safety,General Public,RA-69132,
957,0,2019-02-19,"
  The Foundry recalls By the Fire Hearth Products Gas Fireplace Glass Cleaner 
",,,,,,,,,consumer product recall,,"February 19, 2019","February 19, 2019",Consumer Product Recall,Chemicals,Health Canada,Product Safety,General Public,RA-69130,
958,0,2019-02-18,"
  Medline Canada, Corp. recalls certain lots of Remedy Phytoplex Nourishing Skin Cream 
",,,,,,,,,consumer product recall,,"February 18, 2019","February 18, 2019",Consumer Product Recall,Cosmetics,Health Canada,Product Safety,General Public,RA-69066,
959,0,2019-02-12,"
  Vinyl Works Canada recalls Gated Pool Combo Entry System 
",,,,,,,,,consumer product recall,,"February 12, 2019","February 12, 2019",Consumer Product Recall,Sports/Fitness,Health Canada,Product Safety,General Public,RA-69002,
960,0,2019-02-11,"
  Canadian Tire Corporation recalls Home Collections Round PTC Heater 
",,,,,,,,,consumer product recall,,"February 11, 2019","February 11, 2019",Consumer Product Recall,Household Items,Health Canada,Fire Hazard,General Public,RA-68998,
961,0,2019-02-08,"
  Kyte BABY LLC recalls Kyte BABY Sleep Bag Walkers 
",,,,,,,,,consumer product recall,,"February 8, 2019","February 8, 2019",Consumer Product Recall,Children's Products,Health Canada,Flammability Hazard,General Public,RA-68994,
962,0,2019-02-06,"
  Crate and Barrel Canada recalls Holiday Bear Acrylic Milk Bottle 
",,,,,,,,,consumer product recall,,"February 6, 2019","February 6, 2019",Consumer Product Recall,Children's Products,Health Canada,Laceration Hazard,General Public,RA-68950,
963,0,2019-02-05,"
  RH recalls Metal-Wrapped Coffee Tables 
",,,,,,,,,consumer product recall,,"February 5, 2019","February 5, 2019",Consumer Product Recall,Household Items,Health Canada,Physical Hazard,General Public,RA-68972,
964,0,2019-02-04,"
  Gris Souris Accessoires recalls Pacifier Clips 
",,,,,,,,,consumer product recall,,"February 4, 2019","February 4, 2019",Consumer Product Recall,Children's Products,Health Canada,Choking Hazard,General Public,RA-68970,
965,0,2019-02-04,"
  Aurora Cannabis Enterprise Inc. recalls two lots of Aurora cannabis products 
",,,,,,,,,consumer product recall,,"February 4, 2019","February 4, 2019",Consumer Product Recall,Recreational Cannabis,Health Canada,,,RA-68982,
966,0,2019-01-30,"
  Kubota Canada LTD. recalls Zero Turn Mowers 
",,,,,,,,,consumer product recall,,"January 30, 2019","January 30, 2019",Consumer Product Recall,Outdoor Living,Health Canada,Product Safety,General Public,RA-68920,
967,0,2019-01-29,"
  CannTrust recalls one lot of Liiv THC Cannabis Oil 
",,,,,,,,,consumer product recall,,"January 29, 2019","January 29, 2019",Consumer Product Recall,Recreational Cannabis,Health Canada,Labelling and Packaging,General Public,RA-68938,
968,0,2019-01-29,"
  Kidzdistrict recalls Oribel Cocoon High Chair 
",,,,,,,,,consumer product recall,,"January 29, 2019","January 29, 2019",Consumer Product Recall,Children's Products,Health Canada,Product Safety,General Public,RA-68960,
969,0,2019-01-25,"
  Husqvarna recalls certain Husqvarna Brand Walk Behind Mowers 
",,,,,,,,,consumer product recall,,"January 25, 2019","January 25, 2019",Consumer Product Recall,Outdoor Living,Health Canada,Burn Hazard,General Public,RA-68912,
970,0,2019-01-24,"
  Kubota Canada Ltd. recalls coolant tank caps for various Ride-On Mowers, Utility Tractors and Zero Turn Mowers 
",,,,,,,,,consumer product recall,,"January 24, 2019","January 24, 2019",Consumer Product Recall,Outdoor Living,Health Canada,Burn Hazard,General Public,RA-68876,
971,0,2019-01-22,"
  PurpleAir recalls PowerStream power supplies for PA-II and PA-II-SD air quality sensors 
",,,,,,,,,consumer product recall,,"January 22, 2019","January 22, 2019",Consumer Product Recall,"Electronics, Specialized Products",Health Canada,Fire Hazard,General Public,RA-68788,
972,0,2019-01-21,"
  John Deere recalls some Attachment Kits for Snow Blowers and 52 Inch Brooms that were sold without manuals 
",,,,,,,,,consumer product recall,,"January 21, 2019","January 21, 2019",Consumer Product Recall,Outdoor Living,Health Canada,Product Safety,General Public,RA-68906,
973,0,2019-01-18,"
  Mustang Survival ULC recalls certain MRV170 Swiftwater Rescue Vests 
",,,,,,,,,consumer product recall,,"January 18, 2019","January 18, 2019",Consumer Product Recall,Sports/Fitness,Health Canada,Product Safety,General Public,RA-68864,
974,0,2019-01-18,"
  Conair Consumer Products ULC recalls Cuisinart Vertical Waffle Iron 
",,,,,,,,,consumer product recall,,"January 18, 2019","January 18, 2019",Consumer Product Recall,Household Items,Health Canada,Product Safety,General Public,RA-68790,
975,0,2019-01-17,"
  Updated Recall: HP Inc. Canada recalls Third-party Lithium-ion Batteries in Notebook Computers and Mobile Workstations 
",,,,,,,,,consumer product recall,,"January 17, 2019","January 17, 2019",Consumer Product Recall,Electronics,Health Canada,Fire Hazard,General Public,RA-68848,
976,0,2019-01-17,"
  SRAM recalls three-speed internal gear hub with coaster brake 
",,,,,,,,,consumer product recall,,"January 17, 2019","January 17, 2019",Consumer Product Recall,Sports/Fitness,Health Canada,Fall Hazard,General Public,RA-68862,
977,0,2019-01-17,"
  JumpSport recalls Manuals for Folding Mini-Trampolines 
",,,,,,,,,consumer product recall,,"January 17, 2019","January 17, 2019",Consumer Product Recall,Sports/Fitness,Health Canada,Physical Hazard,General Public,RA-68722,
978,0,2019-01-16,"
  TJX Canada recalls Aroma Home brand USB Heated Hotties 
",,,,,,,,,consumer product recall,,"January 16, 2019","January 16, 2019",Consumer Product Recall,Household Items,Health Canada,Product Safety,General Public,RA-68816,
979,0,2019-01-15,"
  Expanded recall: Shermag recalls Harrison convertible 4 in 1 crib 
",,,,,,,,,consumer product recall,,"January 15, 2019","January 15, 2019",Consumer Product Recall,Children's Products,Health Canada,Product Safety,General Public,RA-68854,
980,0,2019-01-15,"
  Midwest-CBK recalls Midwest Gift brand Baby Rattle Socks 
",,,,,,,,,consumer product recall,,"January 15, 2019","January 15, 2019",Consumer Product Recall,Clothing and Accessories,Health Canada,Choking Hazard,General Public,RA-68812,
981,0,2019-01-15,"
  Specialized Bicycle Components Canada, Inc. recalls select Specialized-Branded Bicycles with Steerer Tube Collars 
",,,,,,,,,consumer product recall,,"January 15, 2019","January 15, 2019",Consumer Product Recall,Sports/Fitness,Health Canada,Fall Hazard,General Public,RA-68814,
982,0,2019-01-11,"
  Up Cannabis Inc. recalls one lot of Eldo dried cannabis 
",,,,,,,,,consumer product recall,,"January 11, 2019","January 11, 2019",Consumer Product Recall,Recreational Cannabis,Health Canada,Quality,General Public,RA-68798,
983,0,2019-01-10,"
  Stanley Black & Decker Canada Corp. recalls DEWALT DWD110 and DWD112 variable speed reversing drills 
",,,,,,,,,consumer product recall,,"January 10, 2019","January 10, 2019",Consumer Product Recall,Tools and Electrical Products,Health Canada,Product Safety,General Public,RA-68804,
984,0,2019-01-03,"
  Dollarama recalls MONTOY Little Princess Doll 
",,,,,,,,,consumer product recall,,"January 3, 2019","January 3, 2019",Consumer Product Recall,Toys,Health Canada,Product Safety,General Public,RA-68764,
985,0,2019-01-03,"
  Loblaw Companies Limited recalls Life at Home® 50 Count Indoor LED Microdot Icicle Lights 
",,,,,,,,,consumer product recall,,"January 3, 2019","January 3, 2019",Consumer Product Recall,Household Items,Health Canada,Fire Hazard,General Public,RA-68724,
986,0,2019-01-03,"
  Norwex Canada Recalls Bathroom Cleaner 
",,,,,,,,,consumer product recall,,"January 3, 2019","January 3, 2019",Consumer Product Recall,Chemicals,Health Canada,Labelling and Packaging,General Public,RA-68766,
987,0,2018-12-31,"
  Woodlot Shop Inc. recalls 13.5 oz Candles 
",,,,,,,,,consumer product recall,,"December 31, 2018","December 31, 2018",Consumer Product Recall,Household Items,Health Canada,"Burn Hazard, Fire Hazard, Laceration Hazard",,RA-68706,
988,0,2018-12-27,"
  Reliance Products Ltd. Recalls Bio-Green Digester, Bio-Blue Fluid and Bio-Blue Toilet Deodorant 
",,,,,,,,,consumer product recall,,"December 27, 2018","December 27, 2018",Consumer Product Recall,Chemicals,Health Canada,Labelling and Packaging,General Public,RA-68622,
989,0,2018-12-24,"
  Bonify recalls 14 lots of dried cannabis products 
",,,,,,,,,consumer product recall,,"December 24, 2018","December 24, 2018",Consumer Product Recall,Recreational Cannabis,Health Canada,Quality,General Public,RA-68626,
990,0,2018-12-20,"
  Miles Industries Ltd. recalls H5 Series Fireplaces 
",,,,,,,,,consumer product recall,,"December 20, 2018","December 20, 2018",Consumer Product Recall,"Household Items, Appliances",Health Canada,Product Safety,General Public,RA-68380,
991,0,2018-12-20,"
  Navien Inc. recalls Propane Conversion Kit for Condensing Tankless Water Heater and Combination Boiler 
",,,,,,,,,consumer product recall,,"December 20, 2018","December 20, 2018",Consumer Product Recall,"Household Items, Appliances",Health Canada,Product Safety,General Public,RA-68362,
992,0,2018-12-20,"
  Loblaw Companies Limited recalls Joe Fresh® Baby Girls' Running Shoe 
",,,,,,,,,consumer product recall,,"December 20, 2018","December 20, 2018",Consumer Product Recall,"Children's Products, Clothing and Accessories",Health Canada,Choking Hazard,General Public,RA-68614,
993,0,2018-12-19,"
  Nature's Ultimate recalls Nature's Ultimate - Concentrated Cleaner 1.9L (64 fl. oz) 
",,,,,,,,,consumer product recall,,"December 19, 2018","December 19, 2018",Consumer Product Recall,Chemicals,Health Canada,Product Safety,General Public,RA-68610,
994,0,2018-12-19,"
  CLS Sales Inc. recalls Wood Pull Back Plane 
",,,,,,,,,consumer product recall,,"December 19, 2018","December 19, 2018",Consumer Product Recall,Toys,Health Canada,Choking Hazard,General Public,RA-68612,
995,0,2018-12-19,"
  The Manhattan Toy Company recalls ""Find the Bear"" Soft Books 
",,,,,,,,,consumer product recall,,"December 19, 2018","December 19, 2018",Consumer Product Recall,Toys,Health Canada,Choking Hazard,General Public,RA-68520,
996,0,2018-12-19,"
  Lifetone Technology, Inc. recalls Lifetone HLAC151 Bedside Fire Alarm and Clock 
",,,,,,,,,consumer product recall,,"December 19, 2018","December 19, 2018",Consumer Product Recall,Household Items,Health Canada,Product Safety,General Public,RA-68592,
997,0,2018-12-18,"
  Princess Auto Ltd. Recalls Valley Sportsman 9.5 Litre Propane Fish Fryer 
",,,,,,,,,consumer product recall,,"December 18, 2018","December 18, 2018",Consumer Product Recall,Outdoor Living,Health Canada,Burn Hazard,General Public,RA-68596,
998,0,2018-12-17,"
  Cannabis and Alcohol Use During the Holidays 
",,,,,,,,,information update,,"December 17, 2018","December 17, 2018",Information Update,"Drugs, Affects children, pregnant or breast feeding women, Medical Cannabis",Health Canada,,"General Public, Healthcare Professionals",RA-68608,
999,0,2018-12-17,"
  Giant Tiger recalls 6.5 foot Pre-Lit Noble Pine Tree 
",,,,,,,,,consumer product recall,,"December 17, 2018","December 17, 2018",Consumer Product Recall,Household Items,Health Canada,Fire Hazard,General Public,RA-68600,
